0,0,"",0,0,0,"",11,0,180,234
0,0,"",0,0,0,"",1,-1,198,234
0,0,"",0,0,0,"",1,-1,216,234
0,0,"",0,0,0,"",6,-1,234,234
0,0,"",0,0,0,"",6,-1,252,234
0,0,"",0,0,0,"",10,0,270,234
0,0,"",0,0,0,"",11,0,288,234
0,0,"",0,0,0,"",10,0,306,234
0,0,"",0,0,0,"",11,0,324,234
0,0,"",0,0,0,"",0,0,342,234
0,0,"",0,0,0,"",0,0,0,252
0,0,"",0,0,0,"",12,0,18,252
0,0,"",0,0,0,"",13,0,36,252
0,0,"",0,0,0,"",12,0,54,252
0,0,"",0,0,0,"",13,0,72,252
0,0,"",0,0,0,"",12,0,90,252
0,0,"",0,0,0,"",13,0,108,252
1,0,"",0,0,0,"",2,0,126,252
0,0,"",0,0,0,"",1,-1,144,252
0,0,"",0,0,0,"",12,0,162,252
0,0,"",0,0,0,"",13,0,180,252
0,0,"",0,0,0,"",1,-1,198,252
0,0,"",0,0,0,"",1,-1,216,252
0,0,"",0,0,0,"",6,-1,234,252
0,0,"",0,0,0,"",6,-1,252,252
0,0,"",0,0,0,"",12,0,270,252
0,0,"",0,0,0,"",13,0,288,252
0,0,"",0,0,0,"",12,0,306,252
0,0,"",0,0,0,"",13,0,324,252
0,0,"",0,0,0,"",0,0,342,252
0,0,"",0,0,0,"",0,0,0,270
0,0,"",0,0,0,"",10,0,18,270
0,0,"",0,0,0,"",11,0,36,270
0,0,"",0,0,0,"",9,0,54,270
0,0,"",0,0,0,"",9,0,72,270
0,0,"",0,0,0,"",9,0,90,270
0,0,"",0,0,0,"",9,0,108,270
0,0,"",0,0,0,"",1,-1,126,270
0,0,"",0,0,7,"",1,-1,144,270
0,0,"",0,0,0,"",1,-1,162,270
0,0,"",0,0,0,"",3,0,180,270
0,0,"",0,0,0,"",1,-1,198,270
0,0,"",0,0,0,"",1,-1,216,270
0,0,"",0,0,0,"",6,-1,234,270
0,0,"",0,0,0,"",6,-1,252,270
0,0,"",0,0,0,"",10,0,270,270
0,0,"",0,0,0,"",11,0,288,270
0,0,"",0,0,0,"",10,0,306,270
0,0,"",0,0,0,"",11,0,324,270
0,0,"",0,0,0,"",0,0,342,270
0,0,"",0,0,0,"",0,0,0,288
0,0,"",0,0,0,"",12,0,18,288
0,0,"",0,0,0,"",13,0,36,288
0,0,"",0,0,0,"",9,0,54,288
0,0,"",0,0,0,"",9,0,72,288
0,0,"",0,0,0,"",9,0,90,288
0,0,"",0,0,0,"",9,0,108,288
0,0,"",0,0,0,"",1,-1,126,288
0,0,"",0,0,0,"",1,-1,144,288
0,0,"",0,0,0,"",1,-1,162,288
0,0,"",0,0,0,"",1,-1,180,288
0,0,"",0,0,0,"",1,-1,198,288
0,0,"",0,0,0,"",1,-1,216,288
0,0,"",0,0,0,"",6,-1,234,288
0,0,"",0,0,0,"",6,-1,252,288
0,0,"",0,0,0,"",12,0,270,288
0,0,"",0,0,0,"",13,0,288,288
0,0,"",0,0,0,"",12,0,306,288
0,0,"",0,0,0,"",13,0,324,288
0,0,"",0,0,0,"",0,0,342,288
0,0,"",0,0,0,"",0,0,0,306
0,0,"",0,0,0,"",10,0,18,306
0,0,"",0,0,0,"",11,0,36,306
0,0,"",0,0,0,"",7,0,54,306
0,0,"",0,0,0,"",7,0,72,306
0,0,"",0,0,0,"",7,0,90,306
0,0,"",0,0,0,"",7,0,108,306
0,0,"",0,0,0,"",1,-1,126,306
0,0,"",0,0,0,"",1,-1,144,306
0,0,"",0,0,0,"",1,-1,162,306
0,0,"",0,0,0,"",3,0,180,306
0,0,"",0,0,1,"",1,-1,198,306
0,0,"",0,0,0,"",1,-1,216,306
0,0,"",0,0,0,"",10,0,234,306
0,0,"",0,0,0,"",11,0,252,306
0,0,"",0,0,0,"",10,0,270,306
0,0,"",0,0,0,"",11,0,288,306
0,0,"",0,0,0,"",10,0,306,306
0,0,"",0,0,0,"",11,0,324,306
0,0,"",0,0,0,"",0,0,342,306
0,0,"",0,0,0,"",0,0,0,324
0,0,"",0,0,0,"",12,0,18,324
0,0,"",0,0,0,"",13,0,36,324
0,0,"",0,0,0,"",1,-1,54,324
0,0,"",0,0,0,"",1,-1,72,324
0,0,"",0,0,0,"",1,-1,90,324
0,0,"",0,0,0,"",1,-1,108,324
0,0,"",0,0,0,"",1,-1,126,324
0,0,"",0,0,0,"",1,-1,144,324
0,0,"",0,0,0,"",1,-1,162,324
0,0,"",0,0,0,"",3,0,180,324
0,2,"Shroom.dat",2,0,0,"",1,-1,198,324
0,2,"Shroom.dat",2,0,0,"",1,-1,216,324
0,0,"",0,0,0,"",12,0,234,324
0,0,"",0,0,0,"",13,0,252,324
0,0,"",0,0,0,"",12,0,270,324
0,0,"",0,0,0,"",13,0,288,324
0,0,"",0,0,0,"",12,0,306,324
0,0,"",0,0,0,"",13,0,324,324
0,0,"",0,0,0,"",0,0,342,324
0,0,"",0,0,0,"",0,0,0,342
0,0,"",0,0,0,"",0,0,18,342
0,0,"",0,0,0,"",0,0,36,342
0,0,"",0,0,0,"",0,0,54,342
0,0,"",0,0,0,"",0,0,72,342
0,0,"",0,0,0,"",0,0,90,342
0,0,"",0,0,0,"",0,0,108,342
0,0,"",0,0,0,"",0,0,126,342
0,0,"",0,0,0,"",0,0,144,342
0,0,"",0,0,0,"",0,0,162,342
0,0,"",0,0,0,"",0,0,180,342
0,0,"",0,0,0,"",0,0,198,342
0,0,"",0,0,0,"",0,0,216,342
0,0,"",0,0,0,"",0,0,234,342
0,0,"",0,0,0,"",0,0,252,342
0,0,"",0,0,0,"",0,0,270,342
0,0,"",0,0,0,"",0,0,288,342
0,0,"",0,0,0,"",0,0,306,342
0,0,"",0,0,0,"",0,0,324,342
0,0,"",0,0,0,"",0,0,342,342
0,0,"",0,0,0,"",0,0,0,0
